measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,1870443804.png,65.0,63.33351544648286,65.44331844339341,65.08967692069865
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,1870577244.png,65.0,63.19692326047976,65.12538900702495,64.77679796245836
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2275195407.png,65.0,62.59995535835087,64.61858338326363,64.28041006441119
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2275862020.png,65.0,62.53765363120873,64.39876190711814,64.0365287784573
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2275995375.png,65.0,62.52016364756454,64.37819861205791,64.01570757847969
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2276262085.png,65.0,62.536573583929126,64.92667749167668,64.33189754988874
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2276595473.png,65.0,62.78396653199114,64.63482741853413,64.39254314440427
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2276728828.png,65.0,62.610755254138034,64.75293913662348,64.34467714729182
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2276862183.png,65.0,63.19571536218851,65.58138795089293,65.08615608597181
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2276928861.png,65.0,62.301194404386216,64.35891549665449,63.94195109548137
1682180421,offline,raft_stereo,poisson,20.0,10,0.4,2676326171.png,65.0,62.58112076780161,65.33730737542446,64.43160616450837
