measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2275128730.png,120.0,120.6261658651128,120.71321390138353,120.6262471384181
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2275262085.png,120.0,120.4550797434075,121.47913652810995,120.82032056517288
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2278395766.png,120.0,120.67452367910148,121.88349107847006,121.1536779918464
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676326171.png,120.0,120.0135522401334,120.76492489695215,120.29466952812083
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676392849.png,120.0,120.04486433291254,120.79147800677137,120.28260572043277
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676459527.png,120.0,119.9925827257699,120.94402950643911,120.28048744566196
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676526204.png,120.0,119.88342465412988,120.7273556065943,120.10868080820859
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676592882.png,120.0,120.05722370042662,120.52484918413785,120.28665637934519
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676659559.png,120.0,120.00883226011324,120.90951747685077,120.16332201908217
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676726237.png,120.0,120.0216235562298,120.84802322531085,120.27369952267273
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2676792914.png,120.0,119.96353858864383,121.29439592187957,120.20743461420989
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,2678126465.png,120.0,120.09279734718801,121.3837682013536,120.36042855142921
1681892056,offline,raft_stereo,poisson,20.0,10,0.4,1508201730.png,120.0,119.77143706794918,127.29301063651545,120.66230806461724
