measurement_id,method,disparity_map_type,surface_reconstruction,offset,every_nth,spline_s,frame_name,ground_truth,euclidian,on_surface,on_surface_spline
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,300592421.png,40.0,39.785482160124666,39.822194421405186,39.78886942836404
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,300659099.png,40.0,40.12157911093803,40.19640233230856,40.15073988230276
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,300725776.png,40.0,40.29149237734705,40.47439085196598,40.34159679422034
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,302059789.png,40.0,40.31149393981415,40.47265058464747,40.35450465908173
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1295610080.png,40.0,39.89802982765856,39.93191124647467,39.90968308530662
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1297143663.png,40.0,40.157076993994565,40.18959295253826,40.164962334681086
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1297543728.png,40.0,40.16690768860087,40.32630897246352,40.243646420145524
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1297810438.png,40.0,39.92213787548927,40.01480728752961,39.91229656752799
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1470323438.png,40.0,40.17846284687492,40.69351041274551,40.26679002022721
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1470456878.png,40.0,40.23590280122383,40.7206492658833,40.27525042920369
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1470723758.png,40.0,40.22922247126217,40.72578418337579,40.273503664173354
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1471524398.png,40.0,40.1829414252933,40.62798816082523,40.21956637112722
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1471724558.png,40.0,39.41771741347176,39.97510982152632,39.492464524655084
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1502201594.png,40.0,40.006900867095894,40.42642542930284,40.03945038190524
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1508068375.png,40.0,39.668770360829676,42.182982414395,39.96134045695402
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1868909244.png,40.0,39.94319913292975,39.96788289413221,39.94745494993747
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1870377084.png,40.0,39.945274026300204,39.964599461545156,39.94767694704566
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1870577244.png,40.0,39.94681050801383,39.96588409413501,39.94585513584239
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1870844124.png,40.0,39.953225254276695,40.11691626292348,39.938374892747994
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,1870977564.png,40.0,39.939582783967076,40.09953303242639,39.967465983034984
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2275128730.png,40.0,39.778761967516886,39.87005002440196,39.75968563778778
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2275262085.png,40.0,40.035418361341584,40.186207650421544,40.00024356790085
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2278395766.png,40.0,39.74273209944151,39.95057475674067,39.78440189773163
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676326171.png,40.0,39.996736665318714,41.05571231031147,40.16284612962159
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676392849.png,40.0,40.22046076980439,40.379647773199856,40.24446292574767
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676459527.png,40.0,39.89313044685711,39.994528961645265,39.94327091216611
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676526204.png,40.0,39.920178312326186,40.26647312060196,39.90456146798041
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676592882.png,40.0,40.131560776177906,40.29541249859291,40.170715998505315
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676659559.png,40.0,40.26500359128079,40.77905981118817,40.43513068671773
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676726237.png,40.0,39.98141373026673,40.46347762519992,40.092947248746604
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2676792914.png,40.0,40.065268285060924,40.50334447586629,40.13090714405272
1681817246,offline,raft_stereo,poisson,20.0,10,0.4,2678126465.png,40.0,39.86235280222347,40.10431954947354,39.88602785047846
